ATCOCode,Node
6700698,50492
6700697,50510
6700696,50510
6700712,52095
6700713,52095
6700711997,55205
6700711997A,55205
6700712317,52030
6700714147,52030
6700712308A,54824
6700712308,54824
6700712331A,54791
6700712331,54791
6700715002,52864
6700712323,52864
6700712337A,53830
6700712337B,53830
6700712332,52783
6700712332A,52783
6700711981,55114
6700711982,55114
6700711980A,55115
6700711980,55115
6700711984,55114
6700711984A,55114
6700711983,55114
6700711983A,55114
6700711993A,55204
6700711993,55204
6700711985,55123
6700711985A,55114
6700711996,55224
6700711996A,55224
6700711995A,55224
6700711995,55197
6700586,50514
6700585,50514
6700584,50514
6700583,50514
6700590,50723
6700714167,50723
6700587,50514
6700588,50514
6700594,50693
6700593,50693
6700592,50693
6700591,50693
6700598,50723
6700597,50723
6700595,50723
6700596,50723
6700572,50421
6700571,50421
6700570,50421
6700569,50421
6700576,50421
6700575,50421
6700574,50421
6700573,50421
6700580,50469
6700579,50469
6700577,50421
6700578,50421
6700582,50486
6700581,50486
670000058,53527
670000059,53527
6700713255,51413
6700600171,51406
6700600172,51406
6700600128,93251
6700600180,51416
6700713260,51412
6700600175,51412
6700600174,51413
6700714181,51396
6700600180E,51421
6700600181,51421
6700600179,51416
6700600204,51414
6700600203,51414
6700600202,51414
6700600182,51396
670060,51662
670061,51662
6700600,50723
6700599,50723
6700600031,93147
6700600030,93146
6700600028,93153
6700600027,93152
6700600085,53510
6700600045,53510
6700600034,93046
6700600033,93046
6700600129,93251
6700600090,53588
6700600089,53588
6700600087,53420
670061017A,53819
670061016,53815
6700610016,53815
670061012,53274
670061020A,53971
670061019,53976
670061018,53972
670061017,53823
670061031,54170
670061030,54170
670061030A,54170
670061020,54007
670061036,54003
670061034,54003
670061035A,54003
670061032,54175
6700713265,51414
6700600207,51414
6700600206,51414
6700600204A,51414
6700603,50723
6700602,50723
6700601,50723
6700600208,51414
6700609,50723
6700606,50694
6700605,50694
6700604,50723
6700610012A,53273
670061006A,53715
670061006,53719
6700610,50723
6700618,50722
6700713221,50722
6700617,50722
6700616,50722
6700621,50722
6700619,50722
6700620,50722
6700713113,50722
6700626,50722
6700623,50722
6700624,50722
6700622,50722
6700629,50722
6700628,50722
6700627,50722
6700625,50722
670061038A,54003
670061037A,54003
670061037,54003
670061036A,54003
670061047,53111
670061041,53040
670061041A,53040
670061038,54003
6700611,50742
670061048A,53106
670061048,53106
670061047A,53110
6700615,50722
6700614,50742
6700613,50742
6700612,50742
6700490,50696
6700489,50702
6700488,50702
6700486,50705
6700494,50577
6700492,50693
6700493,50693
6700491,50696
6700498,50569
6700496,50570
6700713431,50570
6700495,50577
670000051,53727
6700499,50560
6700500,50560
6700497,50569
6700474,50775
6700475,50775
6700473,50784
6700712901,50784
6700478,50772
6700479,50772
6700476,50773
6700477,50773
6700482,50725
6700483,50725
6700480,50721
6700481,50721
6700645,50705
6700487,50705
6700484,50710
6700485,50710
6700507,50514
6700508,50514
6700505,50514
6700506,50514
6700510,50514
6700511,50514
6700712403,50514
6700509,50514
6700514,50468
6700515,50468
6700513,50468
6700512,50468
6700519,50468
6700518,50468
6700517,50468
6700516,50468
670050003,54518
670050001,54516
670050002,54516
670000050,53727
670050007,54520
670050006,54519
670050005,54519
670050004,54518
6700501,50492
6700714163,50492
6700712920,50492
670050008,54520
6700731958,50514
6700504,50514
6700502,50514
6700503,50514
6700712508,50421
6700530,50421
670030002,51769
670053,51769
6700534,50468
6700533,50468
6700532,50468
6700531,50468
6700538,50468
6700537,50468
6700535,50468
6700536,50468
6700542,50467
6700541,50467
6700539,50468
6700540,50468
6700521,50468
6700520,50468
670052,51768
670030022,51768
670080030,52919
6700523,52919
6700712872,52790
6700522,52790
6700713133,50421
6700526,50421
6700524,52921
670080029,52921
6700529,50421
6700713525,50421
6700527,53574
6700589,53574
670030003,51653
6700559,50421
6700558,50421
6700557,50421
6700560,50421
670057,51651
670058,51651
670056,51653
6700564,50427
6700563,50427
6700561,50421
6700562,50421
6700568,50421
6700567,50421
6700566,50427
6700565,50427
6700545,50468
6700546,50468
6700544,50468
6700543,50468
670055,51840
6700548,50468
6700549,50468
6700547,50468
6700553,50468
6700550,50468
6700551,50468
6700712476,51839
6700556,50421
6700554,50468
6700555,50468
6700552,50468
6700392,51064
6700600161,51064
6700390,51050
6700389,51050
6700395,51332
6700394,51332
6700600166,51183
6700393,51183
6700399,51338
6700398,51338
6700396,51333
6700397,51333
670040004,53522
670040003,53522
6700600170,51339
6700400,51339
6700714209,51371
6700377,51371
6700714208,51371
6700713355,51459
6700381,51378
6700380,51378
6700379,51375
6700378,51375
6700384,51463
6700385,51463
6700383,51459
6700382,51459
6700388,50710
6700712976,50710
6700387,51466
6700386,51466
6700407,51062
6700405,51062
6700404,51062
6700406,51062
6700411,51026
6700409,51062
6700712849,51062
6700408,51062
6700414,50999
6700412,51008
6700413,51008
6700410,51026
6700418,50950
6700417,50952
6700416,50952
6700415,50999
670040048A,53450
670040048B,53450
670040047A,53589
670040047B,53447
670040050A,53450
670040050B,53449
670040054B,53460
670040054A,53461
670040053B,53461
670040053A,53461
670040051A,53590
670040051B,53590
6700403,51063
6700402,51063
670040063,53460
670040067,53689
6700600147,51006
6700712758,50999
6700431,50999
6700428,51000
6700435,51027
6700600145,51027
6700433,51027
6700432,51006
6700714198,51194
6700600165,51194
6700437,51194
6700436,51027
6700440,51195
6700441,51195
6700439,51195
6700438,51195
6700712845,50948
6700714177,50948
6700419,50948
6700712330,50950
6700422,50946
6700423,50946
6700421,50949
6700420,50949
6700425,50939
6700713068,50939
6700424,50942
6700713070,50942
6700429,51000
6700430,51000
6700427,50997
6700426,50997
6700461,50808
6700713150,50808
6700459,50865
6700460,50865
6700465,50804
6700464,50804
6700462,50805
6700463,50805
6700467,50802
6700468,50802
6700466,50803
6700713152,50803
6700471,50798
6700712922,50798
6700469,50799
6700470,50799
6700443,51195
6700444,51195
6700712755,51187
6700442,51187
6700448,51058
6700447,51057
6700446,51054
6700445,51054
6700451,53146
6700452,53146
6700450,51064
6700449,51064
6700456,53156
6700455,53156
6700454,53147
6700453,53147
6700840,52289
6700837,52288
6700838,52288
6700835,52389
6700843,52227
6700841,52232
6700842,52232
6700839,52289
6700847,52231
6700846,52230
6700845,52230
6700844,52227
670084735,51709
670084734,51710
670084734A,51710
6700848,52231
6700824,52596
6700821,52684
6700822,52684
6700819,52683
6700828,52592
6700826,52593
6700825,52593
6700823,52596
6700832,52594
6700829,52591
6700830,52591
6700827,52592
6700836,52389
6700833,52474
6700834,52474
6700831,52594
670085089A,52686
670085089,52686
670084948,93236
6700600130,93233
6700852,52158
6700851,52158
670085091A,93256
670085091,93256
670085102,55027
670010039,55027
670085101A,55081
670085101,55081
670090009,50870
670085273,50870
670085158,51032
670085158A,51032
670084747,52123
670084737,51856
670084737A,51856
670084735A,51709
670084841,51427
670084748A,55160
670084748,55160
670084747A,52123
6700850,52231
6700849,52231
670084887A,53183
670084887,53183
670084946,51865
670084946A,51865
670084908A,54601
670084908,54601
670085465C,55172
670085645,55168
670085645B,55170
670085645A,55167
6700712859,51975
670085694,55102
670085694A,55102
6700713316,55102
670000005,53642
6700858,51976
6700859,51976
6700857,51975
670085865B,53642
670085865C,53642
670085865D,53642
670085865E,53642
670085286,52462
670085286A,52462
670085273B,50870
670085273A,50870
670085353,51226
6700712497,51226
6700853,52070
6700854,52070
670085415A,52244
670085415,52244
670085399A,54238
670085339B,54238
6700856,52066
6700855,52066
670085474A,55378
670085474,55378
6700869,52257
670086751,52316
6700713421,52316
6700866,52284
670086852,51410
670086846A,55284
670086846,55284
6700868,52257
670087031A,93210
6700870,52213
6700871,52213
6700714202,51410
6700875,52209
6700872,52210
6700873,52210
670087031,93210
670085865G,53642
670085865,53642
670085865A,53642
670085865F,53642
670086051,52753
670086051A,52753
6700861,52377
6700860,52377
670086397C,51721
670086397A,51721
6700863,52287
6700862,52287
6700867,52284
6700865,52286
6700864,52286
670086397,51721
6700736,52360
6700735,52360
6700733,51982
6700732,51982
6700740,52360
6700739,52360
6700738,52360
6700737,52360
6700742,52360
6700713048,52360
6700741,52360
6700712405,52360
6700746,52360
6700745,52360
6700743,52360
6700744,52360
6700729,51989
6700726,52003
6700727,52003
6700731986,52001
6700731696,52335
6700730,51988
6700731,51988
6700728,51989
6700731942A,54606
6700731942,54606
6700731940A,54203
6700731940,54203
6700731954A,52348
6700731954,52347
6700731953,54579
6700731953A,54579
6700762,52360
6700763,52360
6700761,52360
6700712343,52360
6700712321,50418
6700766,52198
6700765,52198
6700764,52360
6700712402,50418
6700768,50416
6700769,50416
6700767,50418
6700774,50417
6700771,50418
6700772,50418
6700770,50418
6700748,52360
6700749,52360
6700712313,52360
6700747,52360
6700753,52360
6700752,52360
6700751,52360
6700750,52360
6700756,52360
6700755,52360
6700754,52360
6700713047,52360
6700760,52360
6700759,52360
6700758,52360
6700757,52360
6700794,52181
6700791,52180
6700792,52180
6700790,52172
6700798,52103
6700796,52175
6700795,52175
6700793,52181
670080010,53272
6700800,52095
6700799,52095
6700797,52103
670080015,53265
670080013,53268
670080012,53268
670080011,53272
6700778,52268
6700775,52267
6700776,52267
6700773,50417
6700782,52198
6700780,52241
6700779,52241
6700777,52268
6700786,52191
6700783,52197
6700784,52197
6700781,52198
6700789,52172
6700787,52172
6700788,52172
6700785,52191
6700807,52082
6700805,52088
6700806,52088
6700804,52094
6700812,52178
6700809,52073
6700810,52073
6700808,52082
6700815,52666
6700814,52665
6700813,52665
6700811,52178
6700820,52683
6700817,52681
6700818,52681
6700816,52666
670080032,52931
670080033,52929
6700714218,52928
670080014,53265
6700712520A,53043
670080036,52956
670080035,52956
6700714219,52928
670080082,53037
6700712520B,53040
670080080,53040
670080078,53042
6700803,52094
6700801,52095
6700802,52095
670080081,53037
6700713408,54779
6700713407A,55036
6700713407,55036
6700713366,53373
6700713419,55075
6700713410A,93183
6700713410,93183
6700713408A,54779
6700713440A,53833
6700713426,52973
6700713426A,52948
6700713419A,55075
6700713445A,53829
6700713442A,51414
6700713442,51414
6700713440B,53833
6700713263,51414
6700713238,51503
6700713238A,51503
6700713237A,54003
6700713335,53111
6700713317,93226
6700713303,93241
6700713264,51414
6700713338,55380
6700713336,93179
6700600126,93177
6700713335A,53111
6700713366A,53373
6700713353A,50620
6700713353,50620
6700713338A,55380
6700713844A,53160
6700713844,53160
6700713843A,53274
6700713843,53273
6700713852A,55275
6700713852,55275
6700713847A,54160
6700713847,54160
6700713911,53614
6700713991,53611
6700713863A,53432
6700713863,53432
6700713965,55151
6700713965A,55151
6700713933,53398
6700713933A,53398
6700713488,54859
6700713448A,50741
6700713448,50741
6700713445B,53829
6700713499A,54400
6700713489A,52520
6700713489,52520
6700713488A,54859
6700713509,93227
6700713508A,54045
6700713508,54045
6700713499,54400
6700713518,53831
6700713518A,53831
6700713512A,93106
6700600129A,93227
6700714048A,93215
6700714048,93215
6700714043,55098
6700714042,55098
6700714072A,54003
6700714072,54003
6700714071A,54003
6700714071,54003
6700714104,55420
6700714105,55420
6700714103,93261
6700714102,93261
6700714119,51863
6700714118,51863
6700714114,51894
6700714115,51894
6700713970A,55138
6700713970,55138
6700713966,55151
6700713966A,55151
6700713975A,55197
6700713975,55197
6700713972,55141
6700713972A,55141
6700714015,53957
6700714016,53957
6700715,52095
6700714,52095
6700714035,51429
6700714036,51429
6700714020,53957
6700714021,53956
6700714233,51561
6700714234,51561
6700714206,51414
6700714205,51414
6700718,52094
6700719,52094
6700717,52095
6700716,52095
670072007,52481
6700721,51991
6700722,51991
6700720,51991
6700725,52001
6700724,52002
6700723,51991
6700712462,52479
6700714165,50767
6700714164,50767
6700714152,54899
6700714153,54899
6700714179,51322
6700714178,51322
6700714170,51179
6700714169,51179
